faculty_id,position
5663,Coordinator
5664,Coordinator
5664,Faculty
5664,Batch Owner
5665,Batch Owner
5665,Coordinator
5666,Batch Owner
5666,Faculty
5667,Coordinator
5667,Batch Owner
5668,Coordinator
5669,Batch Owner
5669,Coordinator
5669,Faculty
5670,Faculty
5670,Batch Owner
5671,Faculty
5671,Batch Owner
5672,Batch Owner
5673,Batch Owner
5673,Faculty
5674,Faculty
5674,Coordinator
5674,Batch Owner
5675,Coordinator
5676,Faculty
5676,Coordinator
5676,Batch Owner
5677,Faculty
5677,Coordinator
5677,Batch Owner
5678,Batch Owner
5678,Faculty
5678,Coordinator
5679,Faculty
5680,Coordinator
5680,Batch Owner
5680,Faculty
5681,Coordinator
5682,Coordinator
5682,Faculty
5682,Batch Owner
5683,Coordinator
5683,Batch Owner
5684,Batch Owner
5685,Coordinator
5685,Faculty
5685,Batch Owner
5686,Batch Owner
5686,Coordinator
5686,Faculty
5687,Batch Owner
5688,Faculty
5689,Faculty
5690,Faculty
5691,Coordinator
5692,Faculty
5692,Coordinator
5692,Batch Owner
5693,Faculty
5693,Coordinator
5694,Coordinator
5695,Batch Owner
5696,Batch Owner
5696,Coordinator
5697,Faculty
5697,Coordinator
5698,Batch Owner
5699,Faculty
5700,Coordinator
5701,Coordinator
5701,Batch Owner
5702,Faculty
5702,Batch Owner
5703,Batch Owner
5703,Coordinator
5703,Faculty
5704,Batch Owner
5704,Coordinator
5705,Batch Owner
5705,Faculty
5706,Batch Owner
5706,Coordinator
5707,Coordinator
5707,Batch Owner
5708,Faculty
5708,Batch Owner
5709,Faculty
5710,Coordinator
5710,Faculty
5710,Batch Owner
5711,Coordinator
5711,Faculty
5711,Batch Owner
5712,Coordinator
5712,Batch Owner
5713,Coordinator
5714,Coordinator
5714,Faculty
5714,Batch Owner
5715,Faculty
5715,Coordinator
5715,Batch Owner
5716,Coordinator
5716,Faculty
5716,Batch Owner
5717,Coordinator
5717,Batch Owner
5717,Faculty
5718,Batch Owner
5718,Faculty
5718,Coordinator
5719,Batch Owner
5719,Faculty
5720,Batch Owner
5720,Coordinator
5720,Faculty
5721,Faculty
5721,Batch Owner
5722,Coordinator
5722,Faculty
5722,Batch Owner
5723,Batch Owner
5723,Faculty
5724,Batch Owner
5724,Faculty
5724,Coordinator
5725,Batch Owner
5725,Faculty
5725,Coordinator
5726,Coordinator
5726,Batch Owner
5726,Faculty
5727,Batch Owner
5728,Batch Owner
5728,Coordinator
5729,Batch Owner
5729,Coordinator
5729,Faculty
5730,Batch Owner
5731,Batch Owner
5731,Coordinator
5732,Coordinator
5733,Coordinator
5733,Batch Owner
5734,Coordinator
5735,Coordinator
5736,Batch Owner
5736,Faculty
5737,Batch Owner
5738,Faculty
5739,Batch Owner
5739,Faculty
5739,Coordinator
5740,Coordinator
5740,Faculty
5740,Batch Owner
5741,Batch Owner
5742,Batch Owner
5742,Faculty
5742,Coordinator
5743,Batch Owner
5744,Faculty
5744,Batch Owner
5745,Faculty
5745,Batch Owner
5745,Coordinator
5746,Faculty
5746,Coordinator
5747,Coordinator
5747,Batch Owner
5748,Faculty
5749,Batch Owner
5749,Faculty
5749,Coordinator
5750,Batch Owner
5750,Coordinator
5751,Coordinator
5751,Batch Owner
5751,Faculty
5752,Faculty
5752,Coordinator
5752,Batch Owner
5753,Batch Owner
5754,Batch Owner
5754,Faculty
5754,Coordinator
5755,Faculty
5755,Coordinator
5756,Batch Owner
5756,Coordinator
5756,Faculty
5757,Coordinator
5757,Batch Owner
5757,Faculty
5758,Batch Owner
5758,Coordinator
5758,Faculty
5759,Faculty
5760,Coordinator
5760,Faculty
5760,Batch Owner
5761,Faculty
5761,Batch Owner
5762,Faculty
5762,Batch Owner
5762,Coordinator
5763,Batch Owner
5763,Coordinator
5764,Batch Owner
5764,Faculty
5765,Coordinator
5766,Coordinator
5766,Faculty
5766,Batch Owner
5767,Batch Owner
5767,Faculty
5768,Faculty
5768,Coordinator
5769,Faculty
5770,Coordinator
5770,Faculty
5770,Batch Owner
5771,Batch Owner
5771,Faculty
5772,Coordinator
5772,Faculty
5773,Faculty
5774,Coordinator
5774,Faculty
5774,Batch Owner
5775,Faculty
5775,Batch Owner
5775,Coordinator
5776,Faculty
5776,Coordinator
5776,Batch Owner
5777,Coordinator
5777,Faculty
5778,Coordinator
5778,Batch Owner
5778,Faculty
5779,Faculty
5780,Coordinator
5780,Faculty
5780,Batch Owner
5781,Batch Owner
5781,Faculty
5782,Faculty
5783,Coordinator
5783,Faculty
5784,Batch Owner
5785,Batch Owner
5786,Coordinator
5786,Batch Owner
5787,Batch Owner
5787,Faculty
5788,Batch Owner
5788,Coordinator
5788,Faculty
5789,Faculty
5789,Batch Owner
5789,Coordinator
5790,Faculty
5791,Batch Owner
5792,Faculty
5792,Coordinator
5792,Batch Owner
5793,Batch Owner
5794,Batch Owner
5794,Coordinator
5795,Batch Owner
5795,Coordinator
5796,Faculty
5796,Batch Owner
5797,Faculty
5798,Coordinator
5799,Batch Owner
5799,Faculty
5800,Batch Owner
5800,Faculty
5800,Coordinator
5801,Batch Owner
5801,Faculty
5802,Batch Owner
5803,Batch Owner
5803,Faculty
5803,Coordinator
5804,Batch Owner
5805,Faculty
5806,Faculty
5807,Batch Owner
5808,Faculty
5808,Coordinator
5808,Batch Owner
5809,Coordinator
5809,Batch Owner
5810,Batch Owner
5810,Faculty
5811,Faculty
5811,Coordinator
5811,Batch Owner
5812,Batch Owner
5813,Coordinator
5813,Batch Owner
5814,Batch Owner
5814,Faculty
5814,Coordinator
5815,Batch Owner
5816,Batch Owner
5816,Coordinator
5817,Batch Owner
5817,Faculty
5818,Coordinator
5819,Coordinator
5820,Batch Owner
5820,Faculty
5821,Batch Owner
5821,Coordinator
5822,Batch Owner
5823,Coordinator
5823,Batch Owner
5824,Batch Owner
5824,Faculty
5824,Coordinator
5825,Faculty
5825,Coordinator
5826,Faculty
5826,Coordinator
5827,Batch Owner
5828,Faculty
5828,Batch Owner
5829,Batch Owner
5830,Faculty
5830,Batch Owner
5830,Coordinator
5831,Coordinator
5831,Batch Owner
5832,Batch Owner
5832,Faculty
5833,Coordinator
5833,Faculty
5833,Batch Owner
5834,Faculty
5834,Coordinator
5834,Batch Owner
5835,Batch Owner
5835,Coordinator
5836,Batch Owner
5836,Faculty
5837,Faculty
5837,Batch Owner
5837,Coordinator
5838,Batch Owner
5839,Coordinator
5839,Batch Owner
5840,Batch Owner
5840,Coordinator
5841,Coordinator
5841,Faculty
5841,Batch Owner
5842,Batch Owner
5842,Faculty
5843,Coordinator
5844,Coordinator
5845,Faculty
5845,Batch Owner
5845,Coordinator
5846,Batch Owner
5846,Faculty
5847,Batch Owner
5847,Faculty
5848,Faculty
5848,Coordinator
5849,Faculty
5850,Coordinator
5850,Faculty
5850,Batch Owner
5851,Faculty
5851,Coordinator
5852,Coordinator
5852,Faculty
5852,Batch Owner
5853,Coordinator
5853,Faculty
5854,Batch Owner
5854,Faculty
5855,Batch Owner
5856,Batch Owner
5857,Batch Owner
5857,Coordinator
5857,Faculty
5858,Batch Owner
5858,Faculty
5859,Batch Owner
5860,Coordinator
5860,Faculty
5861,Batch Owner
5861,Coordinator
5861,Faculty
5862,Batch Owner
5862,Coordinator
5862,Faculty
5863,Batch Owner
5864,Coordinator
5865,Coordinator
5866,Batch Owner
5867,Faculty
5867,Batch Owner
5867,Coordinator
5868,Batch Owner
5869,Coordinator
5869,Batch Owner
5869,Faculty
5870,Coordinator
5870,Batch Owner
5871,Batch Owner
5871,Coordinator
5872,Batch Owner
5872,Coordinator
5872,Faculty
5873,Coordinator
5874,Coordinator
5874,Faculty
5874,Batch Owner
5875,Coordinator
5875,Faculty
5876,Batch Owner
5876,Faculty
5876,Coordinator
5877,Faculty
5878,Coordinator
5878,Batch Owner
5878,Faculty
5879,Batch Owner
5879,Faculty
5879,Coordinator
5880,Batch Owner
5881,Coordinator
5881,Faculty
5882,Coordinator
5882,Batch Owner
5882,Faculty
5883,Batch Owner
5883,Coordinator
5883,Faculty
5884,Coordinator
5884,Batch Owner
5884,Faculty
5885,Faculty
5885,Batch Owner
5885,Coordinator
5886,Coordinator
5886,Faculty
5887,Faculty
5888,Faculty
5888,Batch Owner
5889,Batch Owner
5890,Coordinator
5891,Batch Owner
5891,Coordinator
5891,Faculty
5892,Coordinator
5892,Faculty
5892,Batch Owner
5893,Batch Owner
5893,Faculty
5893,Coordinator
5894,Coordinator
5895,Coordinator
5895,Faculty
5896,Faculty
5896,Coordinator
5897,Coordinator
5897,Batch Owner
5898,Coordinator
5899,Faculty
5900,Faculty
5900,Coordinator
5900,Batch Owner
5901,Coordinator
5902,Coordinator
5902,Batch Owner
5902,Faculty
5903,Batch Owner
5903,Coordinator
5903,Faculty
5904,Faculty
5905,Faculty
5905,Coordinator
5905,Batch Owner
5906,Batch Owner
5906,Faculty
5906,Coordinator
5907,Coordinator
5907,Batch Owner
5907,Faculty
5908,Coordinator
5908,Batch Owner
5909,Batch Owner
5909,Faculty
5910,Coordinator
5910,Batch Owner
5911,Coordinator
5912,Batch Owner
5912,Faculty
5912,Coordinator
5913,Coordinator
5913,Batch Owner
5913,Faculty
5914,Faculty
5915,Batch Owner
5916,Faculty
5916,Batch Owner
5917,Coordinator
5917,Batch Owner
5918,Faculty
5918,Batch Owner
5919,Coordinator
5920,Faculty
5920,Coordinator
5921,Batch Owner
5921,Coordinator
5922,Faculty
5922,Batch Owner
5923,Faculty
5924,Batch Owner
5924,Coordinator
5924,Faculty
5925,Faculty
5926,Coordinator
5926,Batch Owner
5926,Faculty
5927,Batch Owner
5927,Faculty
5928,Batch Owner
5928,Coordinator
5928,Faculty
5929,Batch Owner
5929,Coordinator
5929,Faculty
5930,Batch Owner
5931,Coordinator
5931,Batch Owner
5932,Batch Owner
5933,Faculty
5933,Batch Owner
5933,Coordinator
5934,Coordinator
5934,Batch Owner
5934,Faculty
5935,Faculty
5936,Faculty
5937,Faculty
5937,Coordinator
5937,Batch Owner
5938,Faculty
5939,Batch Owner
5939,Coordinator
5940,Batch Owner
5941,Batch Owner
5941,Coordinator
5942,Batch Owner
5942,Coordinator
5942,Faculty
5943,Coordinator
5944,Faculty
5944,Coordinator
5945,Faculty
5945,Batch Owner
5946,Faculty
5946,Batch Owner
5947,Batch Owner
5947,Coordinator
5947,Faculty
5948,Faculty
5948,Coordinator
5948,Batch Owner
5949,Batch Owner
5949,Faculty
5949,Coordinator
5950,Coordinator
5950,Faculty
5950,Batch Owner
5951,Faculty
5951,Coordinator
5951,Batch Owner
5952,Batch Owner
5953,Batch Owner
5953,Faculty
5953,Coordinator
5954,Faculty
5954,Batch Owner
5955,Coordinator
5955,Faculty
5955,Batch Owner
5956,Batch Owner
5956,Coordinator
5957,Coordinator
5957,Batch Owner
5957,Faculty
5958,Batch Owner
5958,Faculty
5959,Batch Owner
5959,Coordinator
5959,Faculty
5960,Batch Owner
5960,Coordinator
5960,Faculty
5961,Coordinator
5961,Faculty
5961,Batch Owner
5962,Batch Owner
5962,Coordinator
5963,Coordinator
5964,Faculty
5964,Coordinator
5965,Faculty
5965,Batch Owner
5965,Coordinator
5966,Faculty
5967,Batch Owner
5967,Faculty
5968,Faculty
5969,Batch Owner
5970,Coordinator
5971,Coordinator
5972,Coordinator
5972,Batch Owner
5973,Batch Owner
5973,Coordinator
5974,Batch Owner
5975,Coordinator
5976,Faculty
5976,Coordinator
5977,Batch Owner
5978,Faculty
5978,Coordinator
5979,Batch Owner
5980,Batch Owner
5981,Coordinator
5982,Coordinator
5982,Faculty
5983,Coordinator
5983,Faculty
5983,Batch Owner
5984,Faculty
5984,Coordinator
5985,Coordinator
5985,Faculty
5985,Batch Owner
5986,Faculty
5986,Batch Owner
5986,Coordinator
5987,Faculty
5987,Coordinator
5988,Faculty
5988,Batch Owner
5988,Coordinator
5989,Batch Owner
5989,Faculty
5990,Faculty
5990,Coordinator
5990,Batch Owner
5991,Coordinator
5991,Faculty
5992,Batch Owner
5992,Coordinator
5992,Faculty
5993,Faculty
5993,Batch Owner
5993,Coordinator
5994,Coordinator
5994,Batch Owner
5995,Coordinator
5995,Batch Owner
5995,Faculty
5996,Faculty
5996,Coordinator
5997,Coordinator
5998,Batch Owner
5999,Batch Owner
5999,Faculty
5999,Coordinator
6000,Faculty
6000,Batch Owner
6000,Coordinator
