session_id,faculty_id,batch_id,session_date,session_allocated,session_taken,session_left,session_status
33676,3181,4177,2025-10-04,0.5,0.0,0.5,Pending
33677,4736,4097,2026-05-06,0.25,0.75,-0.5,Partial
33678,2539,4071,2025-06-09,0.5,0.75,-0.25,Partial
33679,4267,4143,2025-12-29,0.0,1.0,-1.0,Partial
33680,3368,4187,2025-12-30,0.5,0.5,0.0,Completed
33681,4820,4065,2025-11-16,0.75,0.5,0.25,Partial
33682,4512,4485,2025-10-04,0.5,0.5,0.0,Completed
33683,5704,4217,2025-08-27,1.0,0.5,0.5,Partial
33684,1984,4282,2025-11-18,0.75,1.0,-0.25,Partial
33685,3747,4086,2025-08-20,0.0,0.0,0.0,Completed
33686,3087,4472,2026-02-24,1.0,0.5,0.5,Partial
33687,1255,4102,2026-05-05,0.75,0.5,0.25,Partial
33688,2735,4205,2025-08-11,0.75,0.25,0.5,Partial
33689,3061,4320,2025-08-23,0.75,1.0,-0.25,Partial
33690,5024,4317,2025-12-24,0.5,0.5,0.0,Completed
33691,5408,4042,2025-08-04,0.75,0.25,0.5,Partial
33692,1533,4379,2025-10-29,0.25,0.25,0.0,Completed
33693,4228,4163,2025-11-21,0.75,1.0,-0.25,Partial
33694,3891,4345,2025-11-29,0.75,0.25,0.5,Partial
33695,4630,4016,2025-09-17,0.5,0.75,-0.25,Partial
33696,2030,4269,2026-01-08,0.0,0.25,-0.25,Partial
33697,5686,4415,2025-06-21,0.0,0.0,0.0,Completed
33698,5974,4057,2026-01-05,0.25,0.25,0.0,Completed
33699,4221,4362,2026-01-10,0.75,0.0,0.75,Pending
33700,3028,4315,2025-06-22,1.0,0.75,0.25,Partial
33701,4111,4139,2026-01-17,0.25,0.0,0.25,Pending
33702,5933,4472,2025-08-15,1.0,0.5,0.5,Partial
33703,3899,4399,2026-02-20,0.25,0.0,0.25,Pending
33704,2401,4122,2025-09-08,0.25,0.0,0.25,Pending
33705,3713,4032,2026-01-26,0.25,0.75,-0.5,Partial
33706,1211,4006,2025-09-27,0.25,1.0,-0.75,Partial
33707,3101,4092,2025-07-08,0.5,0.0,0.5,Pending
33708,5242,4474,2026-02-04,0.75,0.25,0.5,Partial
33709,4243,4268,2026-03-28,0.75,0.25,0.5,Partial
33710,2345,4208,2025-05-11,0.5,0.5,0.0,Completed
33711,2707,4306,2025-09-23,0.25,1.0,-0.75,Partial
33712,1970,4396,2026-02-16,1.0,0.5,0.5,Partial
33713,1309,4021,2026-03-07,0.75,0.25,0.5,Partial
33714,4252,4468,2025-07-24,0.75,0.0,0.75,Pending
33715,3715,4251,2026-03-16,0.25,1.0,-0.75,Partial
33716,3495,4222,2025-12-08,0.25,0.25,0.0,Completed
33717,4888,4233,2025-12-05,0.25,0.75,-0.5,Partial
33718,3889,4093,2025-11-24,0.25,1.0,-0.75,Partial
33719,3185,4188,2026-05-07,0.25,0.25,0.0,Completed
33720,1411,4205,2025-12-08,0.75,1.0,-0.25,Partial
33721,2676,4369,2026-04-13,0.25,0.5,-0.25,Partial
33722,2590,4477,2025-07-02,0.5,0.5,0.0,Completed
33723,2778,4230,2025-07-19,0.0,1.0,-1.0,Partial
33724,2429,4413,2025-07-12,0.75,0.5,0.25,Partial
33725,4902,4310,2026-03-03,0.25,0.5,-0.25,Partial
33726,2253,4436,2026-02-10,1.0,1.0,0.0,Completed
33727,1118,4375,2025-10-15,0.5,0.0,0.5,Pending
33728,5695,4426,2025-11-07,0.75,0.0,0.75,Pending
33729,2733,4496,2026-01-15,0.25,0.0,0.25,Pending
33730,2282,4414,2026-02-04,1.0,0.5,0.5,Partial
33731,3153,4222,2025-08-27,0.75,0.0,0.75,Pending
33732,2366,4099,2025-06-02,0.25,0.0,0.25,Pending
33733,3512,4265,2026-02-05,0.5,0.0,0.5,Pending
33734,1214,4249,2025-10-17,1.0,0.75,0.25,Partial
33735,3168,4144,2025-09-26,0.25,0.25,0.0,Completed
33736,2129,4346,2025-06-14,0.5,0.0,0.5,Pending
33737,1978,4274,2025-08-01,0.25,0.25,0.0,Completed
33738,5453,4215,2026-04-04,1.0,0.25,0.75,Partial
33739,2945,4217,2026-03-04,0.25,0.25,0.0,Completed
33740,4508,4206,2026-01-25,0.5,0.0,0.5,Pending
33741,5752,4434,2026-04-15,1.0,0.0,1.0,Pending
33742,3238,4432,2025-05-08,0.75,0.25,0.5,Partial
33743,4059,4220,2026-03-28,1.0,0.25,0.75,Partial
33744,2145,4171,2025-12-05,0.25,0.75,-0.5,Partial
33745,4558,4209,2026-04-22,1.0,0.0,1.0,Pending
33746,4251,4127,2025-11-05,0.5,0.0,0.5,Pending
33747,3155,4324,2025-09-06,1.0,0.0,1.0,Pending
33748,4070,4219,2026-04-19,0.5,1.0,-0.5,Partial
33749,5054,4266,2026-03-09,0.75,0.0,0.75,Pending
33750,2736,4232,2026-03-13,0.25,0.0,0.25,Pending
33751,2443,4143,2025-08-13,0.5,0.0,0.5,Pending
33752,1633,4271,2025-09-10,0.5,0.75,-0.25,Partial
33753,5936,4456,2026-03-14,0.5,0.25,0.25,Partial
33754,2861,4369,2025-12-25,0.5,0.75,-0.25,Partial
33755,2443,4423,2025-06-21,1.0,1.0,0.0,Completed
33756,2017,4405,2025-10-12,0.5,0.5,0.0,Completed
33757,5102,4260,2025-08-17,0.75,1.0,-0.25,Partial
33758,1358,4311,2026-03-17,1.0,0.75,0.25,Partial
33759,3050,4385,2025-08-01,0.5,0.25,0.25,Partial
33760,3758,4324,2026-03-18,1.0,0.0,1.0,Pending
33761,3246,4340,2025-06-06,1.0,0.25,0.75,Partial
33762,4499,4409,2025-12-04,1.0,0.25,0.75,Partial
33763,3145,4179,2025-09-04,0.25,0.25,0.0,Completed
33764,4814,4397,2026-04-13,1.0,0.5,0.5,Partial
33765,4203,4499,2025-11-09,0.75,0.0,0.75,Pending
33766,1584,4401,2025-11-06,0.75,0.75,0.0,Completed
33767,4654,4168,2026-02-17,0.5,1.0,-0.5,Partial
33768,1680,4424,2025-08-23,0.75,0.0,0.75,Pending
33769,1799,4496,2026-01-21,1.0,0.75,0.25,Partial
33770,3350,4159,2026-04-06,0.5,0.75,-0.25,Partial
33771,2035,4216,2025-07-16,0.5,0.25,0.25,Partial
33772,5108,4322,2026-03-13,0.5,0.0,0.5,Pending
33773,2336,4155,2026-02-18,0.0,1.0,-1.0,Partial
33774,2148,4016,2025-12-13,1.0,0.25,0.75,Partial
33775,5931,4288,2025-07-23,0.75,0.5,0.25,Partial
33776,4292,4020,2025-08-29,0.5,0.25,0.25,Partial
33777,5070,4442,2026-01-17,0.75,1.0,-0.25,Partial
33778,4764,4106,2025-11-27,0.5,0.25,0.25,Partial
33779,5259,4324,2025-07-19,1.0,0.5,0.5,Partial
33780,5193,4042,2025-09-12,0.25,0.25,0.0,Completed
33781,1007,4476,2025-06-07,1.0,0.0,1.0,Pending
33782,1710,4097,2026-03-31,0.25,0.75,-0.5,Partial
33783,1163,4282,2025-10-25,0.5,0.0,0.5,Pending
33784,3923,4324,2025-12-06,0.5,0.0,0.5,Pending
33785,5929,4307,2025-07-23,1.0,0.5,0.5,Partial
33786,5178,4479,2026-01-23,0.75,1.0,-0.25,Partial
33787,5624,4418,2026-01-27,0.25,0.25,0.0,Completed
33788,3955,4473,2025-11-18,0.75,0.75,0.0,Completed
33789,4844,4045,2025-08-24,0.75,0.75,0.0,Completed
33790,2320,4413,2025-12-04,1.0,0.25,0.75,Partial
33791,3952,4448,2026-04-19,0.25,0.0,0.25,Pending
33792,3492,4297,2025-11-29,0.25,1.0,-0.75,Partial
33793,1745,4398,2025-06-18,0.25,1.0,-0.75,Partial
33794,3178,4452,2026-01-01,0.75,1.0,-0.25,Partial
33795,3322,4267,2025-08-20,0.5,0.75,-0.25,Partial
33796,3007,4064,2025-10-17,1.0,1.0,0.0,Completed
33797,2101,4461,2025-09-19,0.75,0.5,0.25,Partial
33798,5253,4114,2026-03-12,1.0,0.0,1.0,Pending
33799,4272,4243,2025-12-29,0.75,0.25,0.5,Partial
33800,4182,4332,2025-08-20,0.25,0.25,0.0,Completed
33801,1589,4144,2026-04-14,0.5,0.0,0.5,Pending
33802,3804,4257,2025-07-30,0.75,0.0,0.75,Pending
33803,1457,4274,2026-01-19,0.5,0.75,-0.25,Partial
33804,4354,4428,2025-07-27,0.75,0.25,0.5,Partial
33805,4450,4396,2025-09-13,0.75,0.5,0.25,Partial
33806,2926,4379,2025-07-07,0.25,0.5,-0.25,Partial
33807,3899,4427,2025-05-27,0.0,0.5,-0.5,Partial
33808,5483,4135,2025-06-22,0.75,0.5,0.25,Partial
33809,5605,4329,2026-03-06,0.5,0.5,0.0,Completed
33810,3916,4208,2026-04-03,1.0,0.5,0.5,Partial
33811,2358,4308,2026-03-19,1.0,0.5,0.5,Partial
33812,3420,4045,2026-02-26,0.75,0.0,0.75,Pending
33813,4804,4217,2026-01-06,1.0,0.5,0.5,Partial
33814,4554,4255,2026-04-30,0.5,0.25,0.25,Partial
33815,1856,4326,2026-04-30,0.5,0.0,0.5,Pending
33816,3492,4097,2025-06-03,0.75,0.5,0.25,Partial
33817,4939,4113,2025-07-16,1.0,0.75,0.25,Partial
33818,4273,4416,2025-09-26,0.75,0.25,0.5,Partial
33819,4173,4099,2026-04-12,0.75,1.0,-0.25,Partial
33820,3970,4423,2026-04-25,1.0,0.25,0.75,Partial
33821,2218,4107,2025-09-14,0.25,0.25,0.0,Completed
33822,1644,4319,2026-03-16,0.25,0.0,0.25,Pending
33823,2044,4165,2025-11-24,0.25,0.0,0.25,Pending
33824,5907,4222,2025-05-22,0.25,1.0,-0.75,Partial
33825,1411,4058,2026-03-08,0.25,1.0,-0.75,Partial
33826,1627,4283,2025-11-19,0.5,0.0,0.5,Pending
33827,4331,4074,2025-09-08,0.25,0.0,0.25,Pending
33828,3453,4499,2025-07-10,0.75,0.25,0.5,Partial
33829,5184,4472,2026-01-21,0.25,0.25,0.0,Completed
33830,5147,4372,2025-11-29,0.5,0.75,-0.25,Partial
33831,5172,4238,2025-06-24,0.25,0.25,0.0,Completed
33832,4242,4153,2025-12-13,0.75,0.75,0.0,Completed
33833,3403,4388,2026-01-08,0.25,0.25,0.0,Completed
33834,2471,4486,2025-08-11,0.5,1.0,-0.5,Partial
33835,4443,4054,2025-08-05,0.25,0.0,0.25,Pending
33836,2707,4191,2025-06-03,0.5,0.0,0.5,Pending
33837,2201,4365,2025-06-09,1.0,1.0,0.0,Completed
33838,2773,4285,2025-10-10,0.25,0.75,-0.5,Partial
33839,3056,4487,2025-12-10,0.75,0.5,0.25,Partial
33840,3226,4409,2025-09-03,0.75,0.25,0.5,Partial
33841,3337,4326,2025-11-10,1.0,0.0,1.0,Pending
33842,4183,4282,2025-10-01,0.75,0.25,0.5,Partial
33843,4202,4317,2025-06-28,0.5,1.0,-0.5,Partial
33844,2081,4417,2026-01-13,1.0,0.75,0.25,Partial
33845,3931,4099,2026-02-10,0.25,0.5,-0.25,Partial
33846,1590,4337,2026-03-23,0.5,0.5,0.0,Completed
33847,2689,4200,2025-10-06,1.0,0.0,1.0,Pending
33848,4023,4138,2026-04-13,1.0,0.75,0.25,Partial
33849,5809,4405,2025-06-23,0.0,1.0,-1.0,Partial
33850,5454,4167,2025-09-20,1.0,1.0,0.0,Completed
33851,2846,4250,2025-09-09,0.25,0.0,0.25,Pending
33852,5503,4015,2025-06-25,0.25,0.5,-0.25,Partial
33853,5228,4091,2026-03-09,1.0,0.75,0.25,Partial
33854,4637,4334,2025-11-21,1.0,0.0,1.0,Pending
33855,1898,4269,2025-12-30,0.25,1.0,-0.75,Partial
33856,4707,4430,2025-06-26,0.5,1.0,-0.5,Partial
33857,5146,4187,2025-10-04,1.0,0.0,1.0,Pending
33858,5663,4358,2025-11-05,0.25,0.5,-0.25,Partial
33859,2620,4311,2026-01-07,0.75,0.5,0.25,Partial
33860,3989,4059,2025-06-20,0.25,0.25,0.0,Completed
33861,1253,4243,2026-01-17,0.75,0.0,0.75,Pending
33862,4807,4482,2025-12-16,0.75,0.0,0.75,Pending
33863,3379,4422,2025-12-18,0.25,0.25,0.0,Completed
33864,2735,4003,2025-06-13,1.0,1.0,0.0,Completed
33865,5237,4002,2026-03-04,0.5,0.0,0.5,Pending
33866,2404,4472,2025-10-29,0.5,0.5,0.0,Completed
33867,4641,4198,2025-09-05,1.0,0.25,0.75,Partial
33868,5076,4055,2025-05-29,1.0,0.0,1.0,Pending
33869,4376,4167,2025-05-31,1.0,1.0,0.0,Completed
33870,3464,4325,2025-10-10,1.0,0.75,0.25,Partial
33871,5644,4114,2025-08-12,0.75,1.0,-0.25,Partial
33872,3485,4175,2025-07-13,0.0,0.75,-0.75,Partial
33873,2860,4035,2025-08-22,0.25,0.0,0.25,Pending
33874,3339,4085,2025-11-08,0.25,0.0,0.25,Pending
33875,4913,4461,2026-03-27,0.75,0.0,0.75,Pending
33876,4635,4150,2025-08-30,0.75,1.0,-0.25,Partial
33877,1647,4011,2025-11-12,1.0,1.0,0.0,Completed
33878,4572,4245,2026-02-08,0.75,0.5,0.25,Partial
33879,1079,4328,2025-09-04,0.25,0.0,0.25,Pending
33880,3014,4427,2025-09-29,0.75,1.0,-0.25,Partial
33881,4312,4130,2025-06-19,1.0,0.5,0.5,Partial
33882,3849,4111,2025-08-11,1.0,0.5,0.5,Partial
33883,2809,4408,2025-11-09,0.75,0.25,0.5,Partial
33884,3156,4411,2026-05-07,1.0,0.75,0.25,Partial
33885,2623,4056,2025-10-15,0.5,1.0,-0.5,Partial
33886,4500,4245,2025-08-27,0.5,0.25,0.25,Partial
33887,3666,4442,2025-11-11,0.75,0.25,0.5,Partial
33888,1979,4283,2025-12-05,0.5,0.25,0.25,Partial
33889,1615,4187,2025-08-03,1.0,0.5,0.5,Partial
33890,5830,4216,2025-07-28,1.0,1.0,0.0,Completed
33891,4468,4023,2026-02-21,0.25,0.25,0.0,Completed
33892,1942,4068,2025-10-05,0.75,0.75,0.0,Completed
33893,2404,4411,2025-05-15,1.0,0.75,0.25,Partial
33894,3459,4146,2025-10-04,0.5,1.0,-0.5,Partial
33895,5275,4222,2025-06-30,0.25,0.75,-0.5,Partial
33896,3238,4116,2026-03-06,0.0,1.0,-1.0,Partial
33897,3404,4329,2026-04-05,1.0,0.0,1.0,Pending
33898,1785,4360,2025-08-24,0.75,0.25,0.5,Partial
33899,5291,4077,2025-08-09,0.75,0.75,0.0,Completed
33900,1810,4094,2025-08-20,0.5,0.5,0.0,Completed
33901,3256,4194,2025-05-08,0.75,0.25,0.5,Partial
33902,2834,4332,2025-07-07,0.75,1.0,-0.25,Partial
33903,2264,4063,2026-03-31,1.0,0.0,1.0,Pending
33904,1343,4248,2025-10-08,1.0,0.0,1.0,Pending
33905,2665,4314,2025-08-15,0.25,1.0,-0.75,Partial
33906,3143,4452,2025-12-09,1.0,0.25,0.75,Partial
33907,5129,4102,2025-09-23,1.0,0.5,0.5,Partial
33908,5321,4371,2026-02-06,0.25,0.0,0.25,Pending
33909,1070,4477,2026-03-12,0.75,1.0,-0.25,Partial
33910,2332,4300,2026-02-04,0.5,0.25,0.25,Partial
33911,4593,4070,2025-08-18,0.5,0.25,0.25,Partial
33912,4988,4218,2025-11-13,0.5,0.0,0.5,Pending
33913,3880,4430,2026-01-19,0.5,0.5,0.0,Completed
33914,3803,4422,2025-05-09,0.0,1.0,-1.0,Partial
33915,2990,4028,2026-03-02,0.25,1.0,-0.75,Partial
33916,4778,4120,2025-11-16,1.0,1.0,0.0,Completed
33917,4572,4282,2025-07-14,0.5,0.75,-0.25,Partial
33918,4908,4017,2026-04-02,0.5,0.25,0.25,Partial
33919,5338,4433,2025-11-09,1.0,0.75,0.25,Partial
33920,2815,4401,2025-09-30,0.75,0.75,0.0,Completed
33921,3507,4066,2025-10-31,0.75,0.0,0.75,Pending
33922,2680,4249,2026-05-01,0.25,0.5,-0.25,Partial
33923,5645,4076,2025-07-06,1.0,0.25,0.75,Partial
33924,2038,4313,2025-08-31,0.5,0.0,0.5,Pending
33925,4445,4263,2025-05-24,0.5,0.75,-0.25,Partial
33926,1971,4388,2026-04-17,1.0,0.25,0.75,Partial
33927,1617,4055,2025-09-18,0.0,0.25,-0.25,Partial
33928,3988,4323,2026-05-03,0.0,0.5,-0.5,Partial
33929,3506,4222,2026-02-17,0.5,0.0,0.5,Pending
33930,4122,4036,2026-04-16,0.25,0.0,0.25,Pending
33931,1611,4228,2025-09-15,1.0,0.75,0.25,Partial
33932,4596,4199,2025-08-01,0.75,0.25,0.5,Partial
33933,3385,4404,2025-06-20,0.5,0.0,0.5,Pending
33934,4233,4363,2026-03-28,1.0,0.5,0.5,Partial
33935,3582,4292,2025-07-24,0.25,0.75,-0.5,Partial
33936,5139,4487,2025-06-29,0.25,0.5,-0.25,Partial
33937,4971,4297,2026-02-06,0.75,0.0,0.75,Pending
33938,2306,4160,2026-02-01,0.75,1.0,-0.25,Partial
33939,4290,4025,2026-04-12,1.0,0.75,0.25,Partial
33940,5818,4450,2025-11-11,0.25,0.25,0.0,Completed
33941,4342,4296,2025-11-27,0.25,0.75,-0.5,Partial
33942,2736,4250,2026-01-15,0.5,0.0,0.5,Pending
33943,4087,4388,2026-04-11,0.25,1.0,-0.75,Partial
33944,3826,4096,2025-06-17,0.25,0.0,0.25,Pending
33945,4883,4017,2025-08-13,0.25,0.0,0.25,Pending
33946,5492,4434,2026-03-24,0.25,1.0,-0.75,Partial
33947,2273,4298,2026-02-26,0.25,1.0,-0.75,Partial
33948,5873,4090,2025-12-31,0.75,1.0,-0.25,Partial
33949,2789,4389,2025-12-23,0.25,0.5,-0.25,Partial
33950,2587,4012,2025-05-25,0.0,0.75,-0.75,Partial
33951,5826,4104,2025-08-12,0.5,0.5,0.0,Completed
33952,1232,4208,2026-04-08,1.0,0.25,0.75,Partial
33953,2841,4250,2026-01-04,1.0,0.5,0.5,Partial
33954,4878,4163,2025-11-15,0.75,0.75,0.0,Completed
33955,3000,4224,2025-10-24,0.5,0.0,0.5,Pending
33956,5240,4311,2025-09-01,0.5,1.0,-0.5,Partial
33957,5204,4165,2026-03-29,1.0,0.25,0.75,Partial
33958,3526,4161,2025-06-24,0.25,0.25,0.0,Completed
33959,2015,4192,2025-09-28,1.0,0.0,1.0,Pending
33960,3733,4469,2025-11-26,0.75,0.0,0.75,Pending
33961,5614,4132,2025-09-28,1.0,0.0,1.0,Pending
33962,3211,4138,2025-11-25,0.25,0.75,-0.5,Partial
33963,3934,4300,2026-01-04,0.75,0.75,0.0,Completed
33964,5884,4321,2025-09-22,0.25,0.25,0.0,Completed
33965,4478,4033,2026-04-30,0.5,1.0,-0.5,Partial
33966,2966,4387,2026-01-15,0.5,1.0,-0.5,Partial
33967,4290,4425,2025-10-15,0.75,0.25,0.5,Partial
33968,1068,4332,2025-09-27,0.5,0.5,0.0,Completed
33969,1494,4072,2025-08-25,1.0,0.75,0.25,Partial
33970,5994,4333,2025-06-18,1.0,1.0,0.0,Completed
33971,1240,4212,2026-02-07,0.25,0.0,0.25,Pending
33972,1442,4424,2025-09-05,1.0,1.0,0.0,Completed
33973,5836,4019,2026-02-27,0.25,0.5,-0.25,Partial
33974,3927,4321,2025-09-05,0.75,0.75,0.0,Completed
33975,5176,4003,2026-04-12,0.75,0.25,0.5,Partial
33976,1216,4248,2025-09-19,0.5,0.75,-0.25,Partial
33977,4795,4116,2026-05-02,0.5,0.25,0.25,Partial
33978,5420,4079,2026-03-22,1.0,0.0,1.0,Pending
33979,3212,4041,2026-01-16,0.25,0.75,-0.5,Partial
33980,5585,4234,2025-07-07,0.5,1.0,-0.5,Partial
33981,1706,4183,2026-04-21,1.0,1.0,0.0,Completed
33982,4452,4034,2025-11-01,0.75,0.25,0.5,Partial
33983,5886,4405,2025-12-27,0.25,0.5,-0.25,Partial
33984,4969,4222,2026-04-30,0.75,0.5,0.25,Partial
33985,4249,4018,2025-06-23,1.0,0.25,0.75,Partial
33986,4995,4393,2025-12-02,0.25,0.25,0.0,Completed
33987,3302,4431,2025-09-29,0.25,1.0,-0.75,Partial
33988,3148,4031,2025-08-06,0.75,0.25,0.5,Partial
33989,1087,4361,2025-07-30,0.25,0.75,-0.5,Partial
33990,1159,4363,2025-05-25,0.75,0.0,0.75,Pending
33991,1516,4281,2025-11-22,1.0,0.0,1.0,Pending
33992,3648,4203,2025-12-13,0.25,0.0,0.25,Pending
33993,4303,4290,2025-09-01,0.75,0.75,0.0,Completed
33994,5902,4366,2025-11-29,0.5,0.0,0.5,Pending
33995,5379,4420,2025-10-24,0.25,0.25,0.0,Completed
33996,1801,4422,2025-09-16,0.25,0.75,-0.5,Partial
33997,5077,4129,2025-08-02,0.75,0.75,0.0,Completed
33998,1706,4133,2026-05-03,1.0,0.75,0.25,Partial
33999,4518,4156,2026-04-14,0.25,0.5,-0.25,Partial
34000,5267,4106,2025-12-25,0.5,0.25,0.25,Partial
34001,3342,4109,2025-07-14,0.25,0.25,0.0,Completed
34002,4437,4442,2026-03-11,1.0,0.25,0.75,Partial
34003,4101,4426,2026-01-13,0.25,1.0,-0.75,Partial
34004,1536,4309,2025-06-23,1.0,0.0,1.0,Pending
34005,4625,4116,2026-02-07,1.0,0.25,0.75,Partial
34006,4868,4122,2025-11-22,1.0,0.5,0.5,Partial
34007,1491,4219,2025-08-14,0.5,0.75,-0.25,Partial
34008,3616,4446,2025-09-12,1.0,0.75,0.25,Partial
34009,4410,4111,2025-11-05,0.75,0.5,0.25,Partial
34010,5721,4063,2026-05-05,1.0,0.75,0.25,Partial
34011,5555,4410,2025-08-11,0.5,0.5,0.0,Completed
34012,2116,4226,2025-09-14,0.75,0.0,0.75,Pending
34013,1202,4360,2025-12-03,1.0,1.0,0.0,Completed
34014,5230,4213,2026-04-04,0.75,0.25,0.5,Partial
34015,2429,4416,2025-05-25,0.25,0.75,-0.5,Partial
34016,1415,4076,2025-06-30,0.5,0.75,-0.25,Partial
34017,1510,4337,2025-11-17,1.0,0.75,0.25,Partial
34018,4185,4218,2025-06-18,1.0,0.0,1.0,Pending
34019,1610,4253,2025-12-14,0.5,1.0,-0.5,Partial
34020,4537,4457,2025-11-30,0.75,0.0,0.75,Pending
34021,3842,4370,2026-04-24,0.25,0.0,0.25,Pending
34022,2894,4329,2026-03-07,0.5,0.5,0.0,Completed
34023,5137,4403,2025-08-17,0.5,1.0,-0.5,Partial
34024,4108,4040,2025-10-19,0.5,0.75,-0.25,Partial
34025,3456,4456,2025-07-19,1.0,0.0,1.0,Pending
34026,2242,4326,2025-05-30,1.0,0.25,0.75,Partial
34027,5435,4207,2025-09-18,0.25,0.75,-0.5,Partial
34028,4682,4416,2025-06-25,1.0,0.75,0.25,Partial
34029,1477,4426,2025-07-03,0.25,1.0,-0.75,Partial
34030,5374,4382,2025-09-03,0.25,0.5,-0.25,Partial
34031,4459,4225,2025-12-13,0.5,0.0,0.5,Pending
34032,1602,4082,2025-06-20,1.0,0.0,1.0,Pending
34033,3284,4118,2026-05-08,0.25,1.0,-0.75,Partial
34034,1343,4090,2026-04-22,1.0,0.75,0.25,Partial
34035,4816,4060,2026-05-07,0.25,1.0,-0.75,Partial
34036,1296,4408,2026-04-30,0.75,0.25,0.5,Partial
34037,1517,4338,2025-11-25,0.25,0.75,-0.5,Partial
34038,1357,4445,2026-04-04,1.0,0.0,1.0,Pending
34039,4479,4325,2025-05-30,0.25,0.25,0.0,Completed
34040,1965,4144,2026-03-19,0.25,0.5,-0.25,Partial
34041,4193,4113,2025-11-08,0.75,0.5,0.25,Partial
34042,5813,4020,2025-05-12,0.75,0.75,0.0,Completed
34043,3782,4231,2025-07-12,0.25,0.5,-0.25,Partial
34044,5509,4409,2026-03-22,1.0,0.0,1.0,Pending
34045,3673,4074,2025-06-10,0.75,0.0,0.75,Pending
34046,1710,4412,2025-10-20,0.5,0.5,0.0,Completed
34047,1377,4246,2025-11-11,1.0,0.75,0.25,Partial
34048,5355,4196,2025-05-19,0.25,1.0,-0.75,Partial
34049,1191,4134,2025-12-21,1.0,0.75,0.25,Partial
34050,4789,4111,2025-12-22,0.5,0.25,0.25,Partial
34051,2283,4038,2025-05-09,1.0,0.75,0.25,Partial
34052,5328,4464,2025-07-19,1.0,0.25,0.75,Partial
34053,2318,4448,2025-06-12,0.75,0.0,0.75,Pending
34054,1252,4444,2025-06-21,1.0,0.25,0.75,Partial
34055,1353,4362,2025-08-07,0.25,0.0,0.25,Pending
34056,2318,4090,2026-01-13,0.5,0.5,0.0,Completed
34057,5364,4099,2025-06-28,0.5,0.75,-0.25,Partial
34058,1319,4445,2026-02-17,1.0,0.0,1.0,Pending
34059,1288,4400,2025-11-22,1.0,0.75,0.25,Partial
34060,2467,4378,2025-11-16,0.75,0.5,0.25,Partial
34061,3728,4187,2025-08-13,0.25,0.25,0.0,Completed
34062,3964,4494,2025-10-24,0.5,0.75,-0.25,Partial
34063,1450,4469,2025-07-17,1.0,0.0,1.0,Pending
34064,5868,4331,2025-10-09,0.5,0.75,-0.25,Partial
34065,5146,4106,2026-03-15,0.75,1.0,-0.25,Partial
34066,4591,4006,2025-12-15,0.25,0.25,0.0,Completed
34067,1510,4379,2026-05-02,1.0,0.0,1.0,Pending
34068,3473,4104,2026-01-17,0.5,0.25,0.25,Partial
34069,4150,4035,2025-09-18,0.25,0.5,-0.25,Partial
34070,2799,4398,2025-07-05,0.0,0.5,-0.5,Partial
34071,4847,4480,2025-08-06,1.0,1.0,0.0,Completed
34072,4968,4406,2026-01-17,0.5,0.0,0.5,Pending
34073,3260,4337,2025-07-06,0.75,0.25,0.5,Partial
34074,2425,4345,2025-12-18,0.5,0.5,0.0,Completed
34075,1696,4290,2025-11-10,0.75,1.0,-0.25,Partial
34076,4842,4311,2025-06-01,1.0,0.75,0.25,Partial
34077,3262,4168,2025-05-10,1.0,0.75,0.25,Partial
34078,3521,4338,2025-06-07,0.5,0.75,-0.25,Partial
34079,5923,4343,2026-02-16,1.0,0.5,0.5,Partial
34080,1206,4086,2025-06-24,0.75,1.0,-0.25,Partial
34081,4485,4267,2025-10-07,1.0,1.0,0.0,Completed
34082,5830,4168,2025-10-24,0.5,0.25,0.25,Partial
34083,5519,4404,2025-12-18,0.75,0.75,0.0,Completed
34084,1563,4340,2025-10-04,0.25,0.25,0.0,Completed
34085,3721,4199,2025-12-10,0.5,0.5,0.0,Completed
34086,4238,4082,2026-04-10,0.5,0.25,0.25,Partial
34087,5365,4206,2025-10-11,1.0,0.0,1.0,Pending
34088,2942,4238,2025-09-12,0.75,0.5,0.25,Partial
34089,3880,4250,2025-10-26,1.0,0.25,0.75,Partial
34090,5487,4019,2025-11-19,0.0,0.0,0.0,Completed
34091,3556,4385,2026-01-02,0.25,1.0,-0.75,Partial
34092,4335,4035,2026-02-17,0.25,0.25,0.0,Completed
34093,3419,4494,2025-12-27,0.0,0.5,-0.5,Partial
34094,3306,4169,2025-08-02,0.5,0.0,0.5,Pending
34095,1455,4192,2025-10-09,0.5,0.25,0.25,Partial
34096,1428,4253,2025-06-14,0.5,0.0,0.5,Pending
34097,1568,4062,2025-12-04,0.25,0.75,-0.5,Partial
34098,1902,4459,2026-04-06,1.0,0.5,0.5,Partial
34099,3905,4101,2025-08-29,0.25,0.25,0.0,Completed
34100,5360,4145,2025-11-28,0.25,0.75,-0.5,Partial
34101,2996,4070,2026-01-10,1.0,1.0,0.0,Completed
34102,4993,4093,2025-10-29,0.75,1.0,-0.25,Partial
34103,4238,4020,2025-08-27,0.75,0.5,0.25,Partial
34104,1704,4081,2026-01-10,1.0,0.0,1.0,Pending
34105,5008,4207,2025-08-03,0.25,0.0,0.25,Pending
34106,2365,4140,2025-08-02,1.0,0.0,1.0,Pending
34107,3082,4191,2025-05-17,0.75,0.25,0.5,Partial
